0.000000000000000000e+00
1.766666666666666785e+01
2.333333333333333481e+00
2.250000000000000000e+02
2.666666666666666519e+00
1.333333333333333259e+00
0.000000000000000000e+00
1.487666666666666742e+03
3.620000000000000000e+02
1.266666666666666607e+01
1.000000000000000000e+00
1.966666666666666785e+01
0.000000000000000000e+00
3.333333333333333148e-01
3.333333333333333148e-01
5.713333333333333712e+02
4.333333333333333037e+00
2.000000000000000000e+00
5.333333333333333037e+00
1.633333333333333215e+01
4.666666666666666963e+00
1.100000000000000000e+01
0.000000000000000000e+00
1.000000000000000000e+00
5.436666666666666288e+02
6.666666666666666297e-01
1.000000000000000000e+00
1.247000000000000000e+03
1.446666666666666572e+02
4.333333333333333037e+00
1.133333333333333393e+01
3.066666666666666785e+01
0.000000000000000000e+00
1.750000000000000000e+02
9.106666666666666288e+02
1.256666666666666714e+02
6.666666666666666297e-01
3.333333333333333148e-01
5.333333333333333037e+00
7.333333333333333037e+00
3.333333333333333148e-01
5.666666666666666963e+00
3.333333333333333148e-01
0.000000000000000000e+00
0.000000000000000000e+00
1.305666666666666742e+03
3.333333333333333148e-01
3.333333333333333481e+00
5.616666666666666288e+02
5.666666666666666430e+01
0.000000000000000000e+00
2.000000000000000000e+00
1.333333333333333259e+00
6.666666666666666297e-01
6.666666666666666297e-01
1.119000000000000000e+03
0.000000000000000000e+00
2.333333333333333481e+00
4.923333333333333144e+02
7.133333333333332860e+01
6.666666666666666297e-01
4.333333333333333037e+00
6.666666666666666297e-01
1.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.666666666666666519e+00
8.130000000000000000e+02
4.610000000000000000e+02
3.333333333333333148e-01
3.800000000000000000e+01
1.333333333333333259e+00
1.953333333333333428e+02
9.000000000000000000e+00
0.000000000000000000e+00
1.333333333333333259e+00
3.333333333333333148e-01
6.666666666666666297e-01
0.000000000000000000e+00
3.333333333333333148e-01
5.533333333333333570e+01
1.589666666666666742e+03
0.000000000000000000e+00
8.000000000000000000e+00
1.083333333333333286e+02
2.666666666666666519e+00
2.000000000000000000e+00
3.666666666666666519e+00
0.000000000000000000e+00
2.412666666666666515e+03
0.000000000000000000e+00
3.333333333333333148e-01
0.000000000000000000e+00
2.200000000000000000e+01
1.253333333333333286e+02
1.333333333333333259e+00
6.353333333333333712e+02
3.000000000000000000e+00
1.923333333333333428e+02
1.950000000000000000e+02
3.333333333333333148e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.383333333333333428e+02
6.543333333333333712e+02
0.000000000000000000e+00
1.366666666666666607e+01
6.666666666666666297e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.333333333333333925e+00
1.700000000000000000e+01
0.000000000000000000e+00
6.496666666666666288e+02
0.000000000000000000e+00
5.566666666666666288e+02
0.000000000000000000e+00
0.000000000000000000e+00
6.100000000000000000e+01
1.746666666666666572e+02
5.333333333333333037e+00
6.666666666666666963e+00
4.420000000000000000e+02
2.700000000000000000e+01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.333333333333333148e-01
7.943333333333333712e+02
6.666666666666666297e-01
1.333333333333333259e+00
1.000000000000000000e+00
0.000000000000000000e+00
2.833333333333333215e+01
5.333333333333333037e+00
9.333333333333333925e+00
1.137000000000000000e+03
0.000000000000000000e+00
3.333333333333333148e-01
7.666666666666666963e+00
6.266666666666666430e+01
3.333333333333333148e-01
2.333333333333333481e+00
1.666666666666666741e+00
8.146666666666666288e+02
2.916666666666666856e+02
3.333333333333333148e-01
0.000000000000000000e+00
4.256666666666666856e+02
1.670000000000000000e+02
1.800000000000000000e+01
0.000000000000000000e+00
3.933333333333333570e+01
2.333333333333333481e+00
1.333333333333333259e+00
0.000000000000000000e+00
6.666666666666666297e-01
5.666666666666666963e+00
1.402333333333333258e+03
0.000000000000000000e+00
3.040000000000000000e+02
0.000000000000000000e+00
5.000000000000000000e+01
4.433333333333333570e+01
0.000000000000000000e+00
2.333333333333333481e+00
1.333333333333333259e+00
2.216666666666666572e+02
1.463666666666666742e+03
2.000000000000000000e+01
6.736666666666666288e+02
3.333333333333333148e-01
2.733333333333333215e+01
0.000000000000000000e+00
1.466666666666666607e+01
2.000000000000000000e+00
1.786666666666666572e+02
1.666666666666666741e+00
2.000000000000000000e+00
3.333333333333333148e-01
1.442333333333333258e+03
3.743333333333333144e+02
7.666666666666666963e+00
1.333333333333333259e+00
2.466666666666666785e+01
0.000000000000000000e+00
3.333333333333333148e-01
3.333333333333333148e-01
5.040000000000000000e+02
3.666666666666666519e+00
1.333333333333333259e+00
6.333333333333333037e+00
1.500000000000000000e+01
8.666666666666666075e+00
4.666666666666666963e+00
0.000000000000000000e+00
2.666666666666666519e+00
6.203333333333333712e+02
1.333333333333333259e+00
3.000000000000000000e+00
1.118000000000000000e+03
1.576666666666666572e+02
3.000000000000000000e+00
1.366666666666666607e+01
3.266666666666666430e+01
0.000000000000000000e+00
1.456666666666666572e+02
9.283333333333333712e+02
9.500000000000000000e+01
3.333333333333333148e-01
3.333333333333333148e-01
2.666666666666666519e+00
8.333333333333333925e+00
0.000000000000000000e+00
4.333333333333333037e+00
3.333333333333333148e-01
0.000000000000000000e+00
1.333333333333333259e+00
3.000000000000000000e+00
9.220000000000000000e+02
1.653333333333333428e+02
4.333333333333333037e+00
1.566666666666666607e+01
2.066666666666666785e+01
6.666666666666666297e-01
9.866666666666667140e+01
8.076666666666666288e+02
5.966666666666666430e+01
1.000000000000000000e+00
3.333333333333333148e-01
2.666666666666666519e+00
8.333333333333333925e+00
0.000000000000000000e+00
1.666666666666666741e+00
6.666666666666666297e-01
3.333333333333333148e-01
0.000000000000000000e+00
8.123333333333333712e+02
0.000000000000000000e+00
6.333333333333333037e+00
3.873333333333333144e+02
7.200000000000000000e+01
1.000000000000000000e+00
3.333333333333333481e+00
1.666666666666666741e+00
3.333333333333333148e-01
0.000000000000000000e+00
0.000000000000000000e+00
2.666666666666666519e+00
7.996666666666666288e+02
3.410000000000000000e+02
6.666666666666666297e-01
2.600000000000000000e+01
2.333333333333333481e+00
1.650000000000000000e+02
9.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
3.333333333333333148e-01
0.000000000000000000e+00
3.333333333333333148e-01
3.333333333333333148e-01
5.300000000000000000e+01
1.412666666666666742e+03
0.000000000000000000e+00
1.100000000000000000e+01
8.766666666666667140e+01
1.000000000000000000e+00
1.333333333333333259e+00
5.333333333333333037e+00
0.000000000000000000e+00
2.083666666666666515e+03
0.000000000000000000e+00
3.333333333333333148e-01
0.000000000000000000e+00
3.133333333333333215e+01
9.600000000000000000e+01
1.333333333333333259e+00
